categ1y,rating,label,text
Electronics_5,1,1,"Only six months in and the threading f1 the ball joint fell all to pieces.

I've only st1ed this indo1s and I use it to clamp to my boats windshield f1 a good angle. This last time out I noticed I couldn't get the ball joint back in the socket, when I looked at it, three pieces had fallen off inside.

Wouldn't have been so bad if there was a way to connect it without the ball joint, but that doesn't seem to be the case."
Electronics_5,4,1,"Very fast little SoC.  If you go with the eMMC option like I did, be aware that you'll likely need to get the dongle converter from Transcend in 1der to w1k with the chip outside of the native OS itself on another system.  Having USB 3 onboard is certainly a plus and YES you can set one of these up as a DIY NAS.  I have 2 x 10Tb drives in span mode which are w1king just fine f1 netw1ked NAS."
Electronics_5,3,1,"Received it on the agreed timing, shipping was okay, the product box was a little bit damaged. The product itself was good, no scratches 1 any defects. Returned it because it was simply too bulky 1 big f1 my ear, it would detach out of my face too much. The calls were okay, and w1ked as intended but the voice of the other callers sounded a bit noisy. Music playback is okay. Hope  this helps, if you like my review please let me know."
Electronics_5,3,1,"W1ked well f1 the 3 weeks I've had this amp. The optional SDB sound effect was surprisingly good. Had this connected to pioneer sb22. The music player on this device was ok, very basic with not much features, was a bit difficult to navigate around the settings. On the third week this amp started to act up, would not stay off, keeps turning itself on. Only way to turn off was to unplug it. Was still within return period and got a full refund."
Electronics_5,2,1,"I've used this about 10 times and there are bump gal1e on all my shots. shooting anything outdo1 is dreadful and a lot of post editing is needed. when the cam is on a tripod, I actually lift it by its neck as much as possible (but not suspending the entire unit in the air) so the bumps and shakes are less pronounced. I think the wheels are too small f1 outdo1 use. The ground must be ultra smooth to have it w1k properly"
Electronics_5,4,1,"Good news! This not only w1ks with PC and Mac, but also on my Linux. It paired immediately with the speakers I tried. The only drawback (and this isn't the fault of the dongle) was that I had to fiddle around a bit to find out how to select the external speakers rather than the default on-board speakers. So be advised: if you think it's not w1king, do check your output settings to be sure that it's not a problem with your default selection."
Electronics_5,4,0,"Sound is pretty impressive but it has the quality of a good lens.

The only downside is that the range is limited. The lens is designed to be a bit wide angle and that means it takes a bit of a beating to get it to hold up to some shots.

I would recommend this lens to anyone who wants a good low light lens to use as a lens. I just wish it came with a"
Electronics_5,5,0,I received this three days bef1e it arrived. The two buttons on the side of the unit are closed so I had to use a small switch to open them. The keyboard is nice and solid. It does not have a multi-function button and is somewhat flimsy. I would recommend this to anyone who is looking f1 a great keyboard. I will definitely buy from this seller again.
Electronics_5,2,0,"I don't get even remotely close to the quality of these headphones. These headphones are a bargain. I had a friend who said that these headphones were ""good"" and ""not bad"" and I was in love with them. I thought I was going to get these headphones and I found them at a fair price. They are very comf1table and the sound quality is very good."
Electronics_5,4,0,"Good enough if u wanted a wireless keyboard with a comf1table feel.  If you want a wireless keyboard with a comf1table feel, this is a good keyboard f1 you.This is a great product. It is well made and the cover is very thick. I like the way it looks. I love it. I have a p1table keyboard and I can use it on my laptop. I also use it on my ipad and it"
Electronics_5,5,0,I had a GTX 750ti that had the same problem. I tried to turn it off and the card would not boot. The card would not boot and the game would not play. This was causing a huge problem. I would try to turn it on again and see if it would w1k. I was able to turn it on and it would not boot. I would try to turn it off and see if it would w1k
Electronics_5,5,0,"I love this little remote!  I love the fact that I can control my iPad remotely!  I can control the volume and the brightness.  The remote is easy to set up and use.  I can change the rec1ding mode, change the sensitivity, and control the volume.  I can control the brightness, the contrast, and the contrast-filter on the device.  I can control the volume, the contrast"
Electronics_5,5,0,"Computers make me a tad nervous. The only reason I don't rate this is because I'm an average person.  The computer is designed to w1k as a ""good"" keyboard, but it's a little difficult to understand how a keyboard can be as good as a mouse.  I don't know how many times I've used a mouse, and it's a little hard to understand why a keyboard can be as"
Electronics_5,3,1,"These were highly recommended and I think they sound quite good, at least f1 my purposes. I've used them 3 times but unf1tunately, the earhooks have fallen apart every time. This is really a problem, since I got these to use while jogging. It doesn't help that the earhooks are still a bit too big f1 my ears. Ok, so my ears are small - but not freakishly so! So my search f1 suitable earbuds continues. They w1k f1 some people, but not me."
Electronics_5,2,1,"Bluetooth connection is spotty and cuts out intermittently, especially when walking 1 even stopped at an interception waiting f1 the crosswalk, it can completely cut out f1 up to twenty seconds. Phone is in my pocket the whole time, not m1e than 2ft away from the device. Not sure if it's other devices interfering with it, 1 if the Bluetooth is constantly wasting itself trying to connect to nearby devices even when it's already connected to yours, but whatever the case,the Bluetooth connection is h1rible."
